term_ 36 months,sub_grade,purpose_educational,purpose_home_improvement,int_rate,loan_amnt,home_ownership_OWN,term_ 60 months,revol_bal,application_type_DIRECT_PAY,application_type_INDIVIDUAL,total_acc,revol_util,purpose_car,purpose_debt_consolidation,home_ownership_MORTGAGE,pub_rec,application_type_JOINT,purpose_credit_card,debt_to_income_ratio,purpose_small_business,purpose_other,installment,open_acc,pub_rec_bankruptcies,annual_inc,purpose_medical,verification_status,home_ownership_RENT,credit_history_length
False,27,False,True,24.30237392872091,36547,True,False,43206,True,False,9,43.71720495601772,True,True,False,3,True,False,31.521401832083885,False,False,1355.120615373897,28,1,41316,False,0,True,32
False,7,True,False,5.098799618688192,32471,True,False,35038,False,False,48,27.946944122964858,True,True,True,2,True,False,29.244318428726675,True,False,218.40149229076212,12,2,104698,False,0,False,4
False,0,True,False,24.03623570846478,18308,False,False,36259,True,False,25,58.18652665047078,False,True,True,3,True,True,9.506312461085521,False,True,1436.0823019852128,2,2,35960,True,1,False,7
True,21,False,True,17.78239875631001,28532,True,False,39810,True,False,22,5.534978921809519,True,True,True,2,False,False,17.432513644366164,False,True,505.2517401971616,11,2,50791,True,1,True,39
False,5,True,True,22.358365890400442,35349,False,True,18100,False,True,39,14.457971023958471,True,False,False,4,False,False,5.945075377456344,True,True,1338.1853248475877,14,1,45216,True,0,True,27
False,20,True,True,14.094797112677181,46445,True,True,13906,False,False,24,69.52584007554336,True,True,True,4,False,True,1.6774350030040797,False,False,924.2671708952192,22,1,183539,True,0,False,37
False,31,True,True,15.311920571585006,6713,True,True,47660,False,True,19,14.214085359791772,True,False,True,4,False,True,2.522758210565237,True,False,1248.7256716251568,23,2,84427,False,1,False,17
True,34,False,True,14.776931605138405,5804,True,False,12909,True,True,9,63.97752015704224,True,True,False,1,True,True,37.699997194915625,True,False,1476.8190866551731,16,0,132470,True,2,True,10
False,14,False,True,18.337285150922085,11136,True,False,14955,True,False,17,5.468462075336555,True,True,False,2,True,False,39.38149836537514,False,True,468.1878848371813,20,0,93290,True,0,False,4
False,4,True,True,7.793025095126258,1009,False,True,41976,False,False,16,40.73822791191404,False,True,True,1,True,True,3.799100321993598,False,False,1443.6464538410098,29,1,67014,False,1,False,23
True,5,True,True,5.599471797453559,20255,False,True,29488,False,False,25,17.740947012118234,False,False,False,3,False,True,13.407737406881948,True,True,614.7487476085095,6,1,155150,False,1,False,14
False,24,False,False,11.158598831823818,24793,False,False,6558,False,False,41,10.963628253518642,True,True,False,1,True,True,4.576827206240908,True,False,608.9922618685374,23,2,70519,False,2,False,5
True,28,False,False,19.093615254732935,30548,False,True,35624,False,False,10,56.70327835012275,False,False,False,3,False,False,33.369152934758766,False,True,543.5613011690332,4,1,24042,False,1,True,2
False,6,False,False,9.037069042458967,38892,True,False,6953,False,True,11,92.83357720056217,True,True,False,3,False,False,19.85188366561127,True,False,835.0410306539985,15,1,69052,False,1,True,24
True,12,False,True,18.468648666498346,2015,False,False,40577,False,True,30,5.478704792354883,False,True,False,3,False,True,24.850470237021973,False,False,273.5103126088063,24,2,34389,False,0,False,18
False,17,False,False,24.39824092214541,28712,False,True,32322,False,True,46,42.15542482180342,False,False,False,1,True,False,21.59643462940025,True,True,852.8816537691162,25,2,115961,False,0,False,27
False,1,False,True,6.878014315788368,35961,True,False,18420,True,True,12,70.75354377454437,False,False,False,2,True,False,28.41014335362864,True,True,835.4719779945058,1,1,88111,True,2,False,24
True,7,False,False,18.452042364502525,9415,False,False,28718,True,True,13,46.268783168782704,True,True,True,1,True,False,12.765289732682422,True,True,1154.7576282770615,7,0,125058,True,2,True,29
False,10,True,True,13.875004386091423,47318,False,False,45715,False,False,31,80.64959461052452,False,True,False,2,True,False,5.499734181201292,False,False,1258.792444809499,25,1,113715,False,1,True,11
False,32,False,True,22.362845087550106,48280,False,False,17452,False,False,8,17.96453158641317,False,False,False,2,False,False,0.7048001091885592,True,True,688.6399579530149,12,0,70733,True,0,False,18
True,26,False,False,8.542995788947717,24833,False,True,7397,True,True,25,95.95942050277405,True,True,False,3,True,True,17.827715545037528,True,True,488.38321155966594,10,0,54754,True,2,False,4
False,19,True,True,18.85251904452329,5158,True,False,28040,False,False,35,38.51626277725405,True,False,True,1,False,True,36.31337715165749,True,False,426.03560110978697,5,0,169696,False,2,False,33
True,11,True,False,21.762305792962206,21309,True,False,49124,True,False,25,34.15696329442751,False,True,False,2,False,True,12.210661520490667,True,False,332.2045632220643,12,2,105886,False,2,True,14
False,30,True,False,23.892284389480466,7970,False,True,3303,True,True,44,87.46057945031659,True,False,False,4,False,True,7.838272845424923,False,True,133.58899418858607,18,2,177753,False,1,False,32
True,26,False,False,18.664960565792917,7938,True,False,39367,False,True,29,56.38670318917666,False,False,True,2,False,False,37.041709849884285,True,False,546.5495693103344,10,2,109524,False,0,False,4
False,31,False,False,14.943495280168547,22168,False,False,38041,True,True,43,51.644434190282155,False,False,False,4,False,True,4.217945550051767,False,True,441.8591535896357,6,1,101006,False,2,False,20
False,9,True,False,17.356944804024277,47540,False,True,17373,True,False,19,72.69779195284309,True,False,True,1,False,True,2.072041336632404,True,True,1451.3052095062906,28,2,44704,True,0,False,21
True,2,True,False,22.378099689574363,21384,False,True,25468,False,True,39,57.98342382810904,True,False,True,1,False,False,35.17652699821752,True,True,858.6777980625637,12,2,114913,True,2,False,3
False,26,True,False,16.412194932776593,19017,True,False,11750,False,True,47,16.251564475711533,False,True,False,1,True,False,28.036375278187563,False,False,553.551706594236,7,1,114108,False,2,True,25
True,34,False,False,5.607741193936738,11344,True,False,31084,True,False,45,67.41976228649297,True,True,True,2,True,False,16.88274552549651,False,True,891.6780214408592,18,1,27493,False,0,True,4
True,30,True,False,23.618973910139555,41034,True,True,42041,False,False,41,13.346887928212848,False,True,False,0,False,False,30.093758920353643,True,True,251.83521695125847,2,0,89639,True,0,True,11
True,14,False,True,18.790535020631225,9702,True,False,7482,True,True,46,80.5857705334062,True,True,False,2,True,True,29.657598081770765,True,False,693.8634363431942,10,1,74383,True,0,False,16
False,15,False,True,18.53026771554493,1384,True,False,901,True,False,32,98.97365977122709,True,True,True,2,True,False,1.6024225304233175,True,True,958.0397660605425,15,1,154066,True,1,True,36
False,12,False,False,9.313503047954343,1404,True,False,41102,True,True,18,37.73876249747763,True,True,True,3,True,False,27.0498724824736,False,True,758.9018560990545,12,2,67234,False,2,False,6
False,34,False,True,18.177709404653143,41943,False,True,46765,True,False,8,44.47558982020126,True,True,False,3,True,False,25.634895098108505,True,True,632.5792609487702,26,0,198363,False,1,True,31
True,10,True,True,12.87728811308317,48926,True,False,48065,True,True,24,4.643365548281231,True,True,False,2,False,False,38.55116545665214,False,False,1491.0801639045624,17,0,148674,True,0,True,13
True,20,True,False,18.02465954082984,30189,False,True,19833,True,False,38,1.3733188082578285,False,True,True,4,True,False,38.66490440639054,True,True,1326.456405115944,4,1,25594,False,2,False,23
True,10,True,False,7.131860606159814,13763,False,True,10069,False,False,16,92.14193348763277,False,False,False,3,False,False,15.111973048081758,False,False,953.9386393311881,7,2,27371,True,1,False,4
False,29,False,True,18.156906092060723,19384,True,True,36069,False,False,37,12.862406043919206,False,False,False,2,False,True,23.59367647552873,False,False,875.59717371431,9,2,67315,False,2,False,37
True,34,True,False,24.98827451541333,33606,False,True,16833,False,True,28,44.577874755947036,True,True,False,0,True,True,5.65429499553515,False,True,949.9576957456469,19,2,147251,False,1,True,37
False,21,False,False,5.964240777211121,10860,False,False,32549,False,True,24,81.53546238555614,False,False,True,4,True,True,2.658261038285361,True,True,341.9025563425282,28,2,99526,True,0,False,33
False,30,False,False,24.543483684426345,39757,False,True,26243,True,True,9,88.93187599283195,False,True,False,1,False,False,17.3111948903561,True,False,622.949727733262,27,1,167698,True,1,True,29
False,13,False,True,13.138159214457412,16106,True,False,25805,True,False,42,51.93976852834676,True,False,False,2,False,False,27.59528043340042,False,True,107.21632269180401,23,2,106005,False,2,True,37
False,23,True,False,22.415069006745185,24574,True,True,28463,True,False,34,56.50325249759498,True,False,False,2,True,True,22.710444891909077,False,True,739.5417543558987,7,0,125573,True,2,True,19
False,31,False,True,20.64770968116547,24524,False,True,30820,True,False,28,66.96839724632724,True,False,True,4,True,True,17.186276887440076,False,False,837.3856467386116,23,0,158202,False,2,False,20
False,31,False,False,16.340325219733355,4636,True,False,10072,True,True,47,96.13824701437153,False,True,True,3,False,True,32.72450187098364,True,True,380.2371173496539,2,1,157900,True,2,False,32
False,14,True,False,19.768984185026532,11916,False,True,33451,False,False,44,60.26699609445051,False,True,True,3,True,True,31.77709888734988,True,True,1447.8418283899948,6,2,77514,True,0,False,16
False,34,True,True,22.57031122602696,5809,True,True,45587,False,True,11,55.947525945634624,True,True,False,3,False,False,29.27768220311045,True,False,1368.7091858590009,18,2,168955,False,1,True,5
True,2,True,False,13.082806433020659,33201,False,False,36245,False,True,40,1.4534135265990678,False,True,True,1,False,True,3.0812899261504434,False,True,1097.1076914110636,6,2,194131,False,0,True,12
False,15,False,True,11.540663231264773,14456,False,True,22512,True,True,42,8.094970202235608,False,False,False,4,False,False,31.858785115825743,True,False,823.4106117097757,13,2,194004,False,0,False,21
False,4,False,True,18.351867711271694,49212,True,True,24178,True,True,20,57.71716266239962,True,True,True,4,False,False,36.776852639788004,True,False,1311.455281489143,26,1,95986,True,0,True,14
True,20,True,False,21.15691883882517,39765,True,True,22680,False,True,19,93.62403878072033,False,False,False,3,True,False,2.3776835316366585,True,True,239.44589854402122,19,2,105959,True,2,True,37
True,9,False,False,20.245702695532316,35816,True,False,14955,True,False,27,86.6691348399395,True,True,True,3,False,True,16.0668555523414,False,False,1196.2392016985832,2,1,22035,False,2,True,22
True,18,False,True,20.956272977172688,46106,True,True,36269,True,False,16,98.25789229922046,False,False,False,0,False,True,39.53421958866351,True,True,230.99018025193004,12,2,129767,True,2,False,30
True,24,True,True,13.71166629625866,18100,True,False,46504,False,False,33,52.7834037561274,True,False,False,0,True,True,23.969554338731346,True,True,1201.605460696638,15,2,191817,False,1,True,23
False,3,True,False,21.35668432350043,22949,False,False,19669,True,False,48,78.79309384377669,False,False,True,2,True,False,20.54309608509851,True,False,449.8629739644676,14,0,37241,False,2,True,5
True,28,True,False,7.404181107412169,5544,False,False,48606,False,False,19,84.04003314893404,False,False,False,2,False,False,7.097845898749742,True,False,1321.781342476374,6,1,72975,False,1,False,29
True,18,True,False,15.889781959216991,38744,False,True,25838,False,False,33,64.80316573308617,True,True,True,4,True,True,22.619451333366797,True,False,1418.861036046827,18,0,174226,False,2,False,30
True,1,True,False,5.115173209962432,46543,True,True,6872,False,True,49,33.874990421450725,True,True,True,4,True,False,17.56173041877812,False,False,265.7541556374177,5,1,176697,False,2,False,18
True,9,True,False,11.491716598005405,43783,True,True,24974,False,False,47,46.99784346577944,True,False,False,1,False,True,5.097722222804921,False,False,720.8796273448206,18,2,196022,True,0,False,1
False,24,True,True,12.329230697427958,27657,False,True,19831,True,True,25,85.79170722435677,True,True,False,1,True,False,18.573306104721368,False,False,1472.4316983358933,3,2,76396,True,0,False,39
True,19,True,True,12.923453832185107,37187,False,False,10231,True,True,19,29.854792598216395,False,True,True,0,True,False,6.575972207010419,False,True,750.9407821610625,3,1,138920,False,0,False,17
True,18,False,True,18.909344133797244,48198,False,False,888,True,True,18,92.37431312666486,True,False,True,2,True,False,29.226544869042264,True,True,1302.1439076460904,22,0,164403,True,1,True,3
True,22,False,True,12.771162025406914,8239,False,True,16284,False,True,46,22.98063414226651,True,True,True,0,True,False,38.94593464574492,True,False,903.6607070904138,22,1,106226,False,1,True,7
True,23,False,False,13.973872452450614,15489,True,True,30997,True,True,48,74.95164151567806,True,True,False,0,True,False,18.783081937027845,False,True,594.2283664834227,10,1,104719,True,2,True,27
False,10,False,True,9.75088261748655,44125,False,False,2989,False,False,20,63.055923434573835,True,True,True,2,False,False,25.294733276584513,False,False,464.3861555125118,19,2,83014,True,1,True,28
True,33,False,False,12.465035832586802,29538,True,True,9669,True,False,19,74.95994411207623,True,False,False,1,True,False,17.239020990673694,False,False,344.67348207482655,3,0,59346,False,2,False,31
True,27,False,False,9.545392545263029,33049,False,True,21757,True,False,46,43.73475724325948,False,True,False,2,False,True,5.538154146280214,True,True,1154.607377497661,29,1,90411,True,1,True,15
True,4,False,False,6.463918475368873,38131,True,True,10241,False,True,8,93.26410625539846,True,False,True,3,False,False,38.82221145901995,True,True,610.4837348933904,12,0,163326,False,1,False,8
False,4,False,False,17.06897186762756,43944,True,True,19756,True,False,31,63.24722024114774,True,False,True,3,True,False,5.183146563363188,True,False,791.3494201910892,29,0,179693,True,1,False,6
True,20,False,False,18.364255971100327,9427,True,True,21718,False,False,27,28.829580455425628,True,False,False,3,True,True,4.465072340541627,False,False,763.8719460017138,16,1,96441,False,0,True,28
True,11,False,True,17.389806920192292,42348,True,True,12034,False,True,33,63.84550706521437,False,True,False,4,True,True,18.36691766685202,False,False,887.0545923880403,17,0,66121,False,1,True,4
False,3,False,False,14.269880876011447,25285,False,False,42637,True,True,45,28.681574720703118,False,True,False,1,True,True,26.355490630677284,False,True,1305.0868611556007,7,2,80197,False,0,False,30
True,19,True,False,12.595715603584596,38626,False,False,23386,True,False,13,29.36323917598742,False,True,False,1,True,True,14.196930838915648,True,False,1472.0720481959727,13,2,104577,False,0,False,17
False,24,False,False,22.266672991436504,43808,False,False,7712,True,True,47,39.95985116208679,True,False,True,4,True,False,7.700680887876121,True,False,640.9971024320346,24,2,114634,False,1,False,34
False,13,True,True,15.381635702724362,23928,True,False,32169,True,True,47,85.2430417569119,True,True,False,0,True,False,32.75853472109905,False,True,1249.9024370541395,2,2,193503,False,2,False,6
True,10,False,False,14.58363755259462,20198,False,True,16305,False,True,11,50.0297874393992,False,False,True,3,True,True,14.524132824382047,False,True,1158.5653022493407,4,0,120211,True,2,True,36
True,31,True,False,5.512841316128714,20758,False,True,27431,False,False,46,67.89008422302074,False,True,True,3,True,False,7.772838935356288,True,True,881.6169796105812,10,2,155909,False,2,False,35
False,10,False,False,11.824956552523126,16254,False,False,14034,True,True,8,39.1967740274463,True,False,True,0,True,True,14.603395100274806,True,False,1436.268358237303,7,1,163687,True,1,True,39
False,17,True,True,12.60391237571714,45238,True,False,10195,True,True,9,26.360543980688146,True,True,False,2,True,False,8.58216830571164,False,False,340.68804751618404,24,2,21466,False,2,False,39
True,26,False,False,12.97645561793801,2252,True,False,26058,True,True,9,95.46401607162313,True,True,False,2,True,False,20.777909512493622,False,True,208.43310494895104,17,1,50771,True,0,False,16
False,17,True,True,16.603447384546648,40764,True,False,37108,False,True,15,60.358124712306264,False,True,True,1,False,False,26.731575445507968,True,False,1288.244852085362,20,1,103886,False,2,False,2
False,22,False,True,15.67205093453757,13173,False,False,18806,True,True,45,93.39513385827183,True,False,True,4,True,False,31.982295087967437,False,False,686.767234118935,6,2,85911,False,1,True,8
True,10,True,False,17.158101855868892,38441,False,True,43616,False,False,32,20.341300219831503,True,False,True,1,False,False,9.102481212794636,False,True,1278.1048386002376,19,2,171818,True,2,False,15
False,20,False,True,20.297665230842565,27698,False,True,38166,True,False,20,14.689416391293275,False,True,True,2,False,True,6.678160228177821,True,True,1344.9807975333517,5,0,108422,False,0,True,27
False,4,True,True,21.25971477432187,16781,True,False,31572,True,True,45,85.58229071239036,False,False,False,0,True,False,0.7841368358088063,False,False,140.5635107476536,10,1,93369,False,1,True,16
False,22,True,False,19.362461524529888,14051,False,False,34729,False,True,34,68.09172126172514,False,False,True,1,False,False,9.123510733889706,True,True,1331.023906329788,9,2,21893,False,2,True,1
False,24,True,False,24.110473919098695,40649,True,True,47010,False,False,8,18.657849925364133,True,False,False,3,True,False,0.9562140999118496,False,True,700.0626302856622,27,0,50573,False,1,False,10
False,9,True,False,5.364651653527233,7949,True,True,23104,True,False,6,26.935970066353775,False,True,False,3,True,False,13.818968147562373,True,False,790.1271090561368,13,2,116907,True,1,True,7
False,21,True,False,8.915559713670921,43289,True,True,20531,False,True,7,80.06639415253112,False,True,False,0,False,False,5.827723553201465,False,False,958.5591410851548,19,2,191946,False,1,True,10
True,18,True,True,5.151257499562842,9017,True,False,40188,False,True,25,45.386861999593606,True,True,False,2,True,True,23.19582392911137,False,False,1393.2547797586258,21,2,119956,True,2,False,12
False,0,True,True,17.949494283092058,7941,False,True,44235,True,False,10,67.05405065060908,True,False,True,3,False,False,15.349070379650925,False,False,77.71833692315784,24,1,138580,False,1,False,17
True,6,True,False,22.96061097899974,26934,False,False,38115,False,True,47,31.83520221360109,False,True,False,3,False,True,3.743413642830382,True,False,741.4230290608348,6,2,184439,False,2,True,12
True,3,False,False,9.869645931525985,24386,True,False,34602,False,True,22,38.12299527748767,True,False,True,4,True,False,15.994658521463766,False,False,1047.1969615243129,4,0,172271,False,0,True,15
True,0,False,False,23.540690895926133,11209,False,True,31485,True,False,48,99.07125586231051,False,False,False,1,False,False,8.373924638714065,False,True,1097.9250886624313,24,2,111404,False,2,False,32
True,14,False,True,6.205347805791217,18715,True,True,4763,True,False,9,24.761708717471855,True,True,True,2,False,True,27.20709405360422,True,True,1054.1720257288066,27,2,77724,True,0,True,32
True,11,True,False,23.688720536110285,29920,False,True,38777,False,False,13,50.6456377036514,True,True,True,1,True,False,14.577449790829595,False,True,244.9309376417767,3,0,106133,False,2,True,26
True,21,True,True,12.032453744792688,32703,False,False,12918,True,False,24,84.44023431905322,False,True,True,2,False,False,5.881200368605843,True,False,484.12360313893777,3,0,187477,False,1,True,14
True,21,False,True,7.02841656898433,43318,True,True,22786,False,True,32,23.9223213665858,False,False,True,3,True,True,13.984069296171464,True,False,570.1375118546695,4,1,35989,False,2,False,26
True,16,False,True,14.717435183726513,5637,True,True,24077,False,True,30,41.521375668433066,False,False,True,4,True,False,8.975133357207419,True,False,1216.4339511352823,25,1,48931,True,1,True,5
False,28,True,True,10.135531354410158,5854,True,False,49932,False,True,22,61.50912873699883,True,True,False,1,True,True,31.831160065535443,False,False,454.20181500110186,5,1,29290,True,0,False,38
True,13,True,False,10.697458039238457,44088,True,True,41031,True,True,23,48.118815147510254,False,False,True,3,True,True,39.33470241459781,True,False,355.5221976074446,8,1,189439,True,2,False,4
True,19,False,False,11.14579929852573,38660,False,True,18554,False,False,7,45.95022665703175,True,True,False,2,False,True,1.0196555611906977,False,True,1438.2996276052395,16,0,141136,True,1,False,28
True,32,True,False,21.060517956653268,40811,True,False,13458,False,False,13,36.25097313221236,True,True,True,1,True,False,27.600805492611276,True,False,62.851763414529906,22,2,99878,False,0,True,1
False,14,False,True,15.783225533505089,20856,False,False,6768,False,True,40,58.66463277749251,False,True,False,1,False,False,10.558313344939464,False,True,1496.8402407388685,3,2,110477,False,0,False,13
True,11,True,True,11.226153983120073,22833,True,False,45884,True,True,35,62.43726979236103,True,True,False,3,False,True,2.6563457547717784,True,False,1031.3908833432238,24,2,146299,True,2,True,3
False,19,False,False,17.206675666218366,20963,False,False,40869,True,True,21,65.32895409013626,True,True,False,1,True,False,0.5740523834117406,True,True,1251.2804842012197,12,1,181205,False,0,False,25
True,29,False,True,19.32301348446387,37932,True,False,10021,True,False,27,7.036810790602932,False,True,True,4,True,True,35.24038676849709,False,True,477.1981247019801,25,0,125686,False,1,True,16
True,2,True,True,10.452480014670675,28169,False,True,35059,False,False,38,63.103417571204886,True,False,False,4,True,False,14.14426008311198,True,True,70.75715261723697,8,0,178124,True,0,True,21
False,27,False,True,13.27098203050703,8941,False,True,32428,False,False,45,95.32371787812328,True,False,True,3,False,True,39.78175568362416,False,True,1119.9108019142186,13,0,127286,False,0,True,13
True,25,True,False,7.437721866738951,15388,False,False,8959,True,True,45,54.09862355280837,False,True,True,2,True,False,17.695086705208492,True,True,1259.50966565098,4,2,60475,True,1,False,36
False,29,True,False,8.622986990693606,6569,True,True,24070,False,True,9,71.52670825092443,False,True,False,3,False,True,7.5039100708549755,False,True,1123.6903913326028,14,1,102666,True,0,True,8
False,12,True,False,18.622357079299654,5300,True,True,8972,False,True,19,55.67323077592178,True,False,False,4,True,False,31.085742740901836,True,True,257.13291658621597,14,0,116622,True,0,True,19
True,12,True,True,8.628766953912539,40037,True,False,19330,False,False,7,85.47406185919787,True,False,True,0,True,True,37.059688654691946,True,False,1142.4704872726052,13,1,155705,True,0,False,16
True,1,True,False,15.503267673341202,37586,True,False,26808,False,True,23,92.95830945975689,True,True,True,0,False,False,32.62484123101964,False,False,1164.9380340560795,27,0,168376,True,0,False,12
False,1,False,False,19.180925234448654,13015,False,False,18947,True,False,32,18.421989929635927,True,True,True,1,False,True,29.807969361101108,True,True,1004.8837477215795,6,1,127573,True,1,True,20
False,25,True,False,7.137538461894877,46002,False,True,27205,True,True,7,43.68600365571266,False,False,True,1,True,False,13.38798778076674,False,False,1160.8681025536,17,0,66546,False,0,False,18
True,10,True,True,16.346244392578072,7254,False,False,5022,True,True,42,39.23821009327213,True,True,True,0,True,False,2.579614555801708,False,False,1276.5860875327116,4,1,27008,False,1,False,12
True,7,False,True,10.131255674027276,18144,True,True,4492,False,False,8,40.521512329927866,True,False,True,4,True,True,8.051973942403592,True,True,939.7259656443147,8,0,68291,False,0,False,25
True,21,True,True,24.258537504751597,25214,False,True,13641,False,False,28,12.55241812278759,True,True,False,1,False,False,17.872410169896042,True,False,178.47683525603463,17,0,178477,True,0,True,11
False,19,False,True,14.670912934398494,41118,False,True,19651,True,True,35,81.36157259807193,True,False,True,3,True,False,38.24799480057616,True,True,757.0603240174557,3,1,56386,True,0,False,22
True,7,True,True,21.119850995503164,16183,True,True,19481,True,False,49,3.576624301493525,False,True,True,3,True,False,28.914167187014165,False,False,162.59153527382733,17,1,110909,True,0,True,34
False,28,False,False,16.004530843125234,7238,True,False,47883,True,False,49,52.82266077271569,True,True,False,4,False,False,33.13132180672989,False,True,640.9373949970247,9,2,171899,False,1,False,13
True,25,True,False,5.868250657096383,7090,False,True,36095,False,False,15,66.18783880446912,False,True,False,1,True,True,11.09175587625904,True,False,640.3044092321601,2,1,53040,False,1,False,38
False,29,True,True,17.663027511880447,12637,True,False,23048,True,False,41,20.746943805887717,False,False,False,3,False,False,27.35292109814013,False,True,145.71427400335028,25,0,80354,True,1,True,12
False,16,True,True,24.02806684413314,23415,True,True,26828,False,False,5,90.58501920987956,False,True,True,1,False,False,34.49752573511986,True,False,555.789774255745,13,0,98543,True,2,False,39
True,19,True,False,17.032236402926625,25071,True,False,2124,True,True,13,83.8549207024793,False,False,False,1,True,True,19.176460595863382,True,False,210.9472432474065,20,1,38157,True,0,False,36
False,15,True,True,21.383777188535802,46415,True,False,16813,False,True,21,47.10837294839253,False,False,False,3,True,False,17.195674409230346,True,False,1221.9410545133721,2,2,55315,True,0,False,28
False,6,False,True,22.684129266968156,43679,False,False,2586,False,True,5,41.11489323401387,True,False,True,0,False,True,28.77618053727115,False,True,1424.1476376484827,20,1,55932,True,1,False,27
False,15,False,True,9.56159543897865,42240,False,True,1255,True,True,7,23.656792521110003,False,False,True,3,False,False,22.396467449789853,False,True,154.85888912401097,28,0,172236,False,2,True,39
False,26,True,True,9.240896798164533,19271,False,True,10182,False,False,30,72.99932246449636,False,True,True,4,True,True,39.726843327761756,True,False,1434.9170505729671,11,0,165486,True,0,True,13
False,22,False,True,17.219619777019837,37034,False,True,37345,False,True,35,13.174379963196415,False,True,True,2,False,False,17.004112029142465,False,False,807.7360690382804,27,2,165399,True,1,True,27
True,23,True,False,13.220569396134094,34434,False,False,18669,True,False,30,68.02377538437831,True,True,False,3,False,True,7.037731092999464,True,True,484.37023303311713,26,1,133880,True,0,True,31
True,8,True,False,21.797226057334406,5188,True,True,7186,True,True,27,84.24569861184136,False,False,True,1,True,True,18.877402111452515,True,False,161.4500091504371,22,0,152018,True,0,True,2
False,34,True,True,23.000462467960222,11161,False,True,2417,True,True,34,22.84715759170237,True,True,False,1,False,True,9.408199723909254,False,False,775.9051887021059,15,0,34693,False,1,True,18
True,19,False,True,12.068427586054362,29732,False,True,36489,False,False,14,86.64274028987562,False,False,True,3,False,False,22.45015283178004,True,True,1202.0475395115857,11,0,47241,True,1,True,26
False,16,True,False,9.73741117948964,12314,True,False,4591,False,True,12,3.3323199439508455,False,False,False,2,False,True,5.031879697517834,True,True,1075.2753920367122,23,1,135194,True,0,False,31
False,30,False,True,20.610510304877238,24954,True,True,16016,True,True,48,91.27873853865253,True,False,True,3,False,False,37.99905094196744,True,False,122.82771662276195,3,1,115790,True,0,True,38
True,7,True,False,10.496120710962721,22508,True,True,15348,True,True,29,11.836222785129802,True,True,True,2,False,True,34.39291526160644,True,True,155.70766128346008,3,2,166612,False,1,True,22
False,14,True,True,21.45228637027357,22969,False,False,2611,False,True,26,64.57591779380326,True,False,True,2,False,True,6.222615884354816,True,False,634.1662598173239,28,0,92255,True,0,True,36
False,30,False,False,13.474765072975256,46659,True,False,24326,True,True,19,25.00824689139418,False,True,False,4,True,True,6.895716909880387,False,False,478.17121636951777,26,0,192275,False,0,False,19
False,29,True,False,18.35099798582941,38545,True,False,25125,True,True,45,83.65523911696138,True,True,False,1,True,False,20.49754697952066,False,True,386.95726843126937,12,2,176153,True,1,True,14
True,19,False,True,6.910706276693364,37668,True,False,42414,False,True,14,51.23003609154665,True,True,False,1,True,False,30.915255481669007,True,False,457.45652341763474,24,0,31350,True,0,True,14
True,11,True,True,17.477186493531462,24061,False,False,48480,False,False,24,13.524119124650136,True,False,True,2,True,True,8.76317342670118,False,True,1215.0499777804828,5,2,76809,True,0,True,29
False,16,True,False,14.035353574744583,14716,True,False,7948,True,True,45,57.099157132597846,True,True,False,1,False,True,2.438868782381274,True,True,1397.3806777661882,20,2,121894,True,2,False,17
False,29,True,True,16.732169263509483,40749,True,True,14374,False,True,27,40.78826101969831,True,False,True,0,True,True,21.821371063304603,True,False,637.3989070649714,7,0,117557,True,1,True,37
False,28,False,False,8.360284154897268,40144,False,True,31058,False,True,5,66.14478166131012,False,False,True,2,False,True,27.663884564080398,True,True,1363.8609530921208,7,1,193904,True,2,False,9
False,18,True,True,19.73747489888364,17907,True,False,35333,True,True,6,88.19032847634595,True,False,True,1,True,True,9.77461965170868,True,False,516.1687668094289,13,1,179441,True,2,False,1
False,10,False,True,22.25594155086457,19777,False,True,16404,True,True,23,40.938913118341844,False,False,False,0,False,True,29.590711510025525,False,True,740.8336301984979,9,1,51728,True,2,False,4
True,33,True,True,9.334796001815512,28693,False,False,48537,True,True,18,28.988067953385965,True,True,True,4,True,True,38.02575139778435,False,False,377.7420468331996,25,1,37576,True,0,False,7
True,6,True,False,6.9142911104032345,43928,True,True,11394,False,False,12,1.4515094527608796,True,True,False,1,False,True,5.4829777074189145,True,True,978.6902611549738,21,0,180073,False,0,True,11
True,33,False,False,5.472771720926728,27329,False,False,26525,True,True,42,57.483903785987486,False,True,True,0,True,False,20.44116261234781,False,False,1469.522617003473,13,2,103384,False,2,False,14
True,19,True,True,17.83943000886532,47892,True,False,3275,False,True,16,40.227476743143356,False,True,True,3,True,True,2.273678027263304,True,False,925.0649892628991,12,2,20390,False,2,False,19
False,23,True,False,17.141880721775614,17282,True,True,40717,True,False,30,37.464921901482874,False,False,True,3,True,False,8.266440289228623,False,True,568.8304219646459,13,0,65436,False,2,True,3
False,9,False,True,15.9339482542814,24624,True,True,45341,False,False,31,18.29353212842125,False,False,False,0,True,True,3.5927741384429313,True,False,989.3352966862661,24,1,31569,True,0,False,8
True,31,False,False,9.638941922319509,24321,True,True,27875,False,True,33,43.00553451912743,True,False,False,2,True,False,16.1602649232081,True,False,228.23498377481198,10,2,164101,True,2,False,29
True,14,False,True,12.818119918110293,11488,False,True,9525,True,True,19,98.44419535833683,False,False,True,2,False,False,32.8332716149903,True,False,1338.555666384828,1,0,42490,False,2,False,37
